# 실측(0~19.5s) + 20.0~60.0 step=0.5s 랜덤, seed=20260629
# rel_time_s,five_qi
0,84
0.999927,66
1.999982,80
3.000049,66
3.500131,80
4.499738,66
5.500705,84
6.500859,80
7.499893,66
8.000114,84
8.499803,80
9.000823,66
9.500956,80
9.999861,84
10.500862,80
11.501852,66
12.001047,84
12.999691,80
13.499711,66
14.500539,80
15.001643,66
16.000136,80
16.500146,66
17.500272,84
18.001185,80
18.510889,66
19.499783,84
20.0,66
20.5,66
21.0,80
21.5,84
22.0,84
22.5,66
23.0,66
23.5,84
24.0,66
24.5,84
25.0,66
25.5,84
26.0,80
26.5,84
27.0,84
27.5,66
28.0,66
28.5,84
29.0,66
29.5,84
30.0,84
30.5,80
31.0,66
31.5,80
32.0,80
32.5,66
33.0,66
33.5,80
34.0,80
34.5,66
35.0,80
35.5,66
36.0,84
36.5,80
37.0,84
37.5,84
38.0,80
38.5,80
39.0,66
39.5,66
40.0,80
40.5,66
41.0,66
41.5,80
42.0,80
42.5,84
43.0,66
43.5,66
44.0,80
44.5,66
45.0,66
45.5,80
46.0,80
46.5,84
47.0,66
47.5,80
48.0,80
48.5,84
49.0,84
49.5,80
50.0,80
50.5,66
51.0,66
51.5,80
52.0,84
52.5,80
53.0,84
53.5,84
54.0,80
54.5,80
55.0,66
55.5,66
56.0,84
56.5,66
57.0,66
57.5,84
58.0,84
58.5,66
59.0,84
59.5,66
60.0,66
